url_base,url_page,page,location,title,link,description,area_m2,n_rooms,n_floor,price_per_m2,district
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20830895,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",59.09,3,1.0,9122,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Grzegórzki,                                         małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/20830797,"ZAKUP BEZPOŚREDNIO OD DEWELOPERA , BRAK KOSZTÓW PROWIZJI BRAK PODATKU PCCOferujemy na sprzedaż Kawalerkę o powierzchni 32,56 m2 w inwestycji znajdującej się prz",32.56,1,3.0,13300,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Grzegórzki,                                         małopolskie","Nowe mieszkanie Kraków Grzegórzki, ul. Grzegórzecka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-grzegorzki-ul-grzegorzecka/ob/20830791,"Oferujemy na sprzedaż mieszkanie dwupokojowe o powierzchni 81,59 m2 w inwestycji znajdującej się przy ulicy Grzegórzeckiej na Wiślanych Tarasach 2.0.Do mieszkan",81.59,3,2.0,12300,Grzegórzki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20830283,"ZAKUP BEZ PROWIZJI ORAZ BEZ PODATKU PCC 2%Zapraszamy do kontaktu, istnieje możliwość zobaczenia mieszkania na żywo.Zakończenie budowy w marcu 2021 rok",38.86,2,7.0,11812,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Dębniki,                                         małopolskie","Nowe mieszkanie Kraków Dębniki, ul. Zamkowa",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-debniki-ul-zamkowa/ob/20830253,"Zapraszam na prezentację Apartamentu o pow. 79,13m2 usytuowanego na 1 piętrze w budynku z 2015 roku z windą oraz recepcją. Brak podatku PCC !Nieruchomość:Aparta",79.13,3,1.0,9541,Dębniki
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20829991,"Uwaga Promocja !Bez prowizji, zapraszam do kontaktu Dzień dobry,Prezentuję dla Państwa na sprzedaż mieszkanie z inwestycji mieszczącej się przy ulicy Pachońskie",52.2,3,1.0,9618,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=52,52,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mariana-domagaly/ob/20829985,"PROMOCJA !O inwestycjiPiękne i  nowoczesne mieszkania w spokojnej i zielonej części miasta, dobrze skomunikowanie z centrum, blisko węzła autostrady, położone w",48.96,3,1.0,7750,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Mariana Domagały",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-mariana-domagaly/ob/20829989,"PROMOCJA !O inwestycjiPiękne i  nowoczesne mieszkania w spokojnej i zielonej części miasta, dobrze skomunikowanie z centrum, blisko węzła autostrady, położone w",51.63,2,1.0,7650,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20829987,Nowe mieszkanie w kameralnej zabudowie i spokojnej okolicy.Prezentuję dla Państwa na sprzedaż mieszkanie z inwestycji mieszczącej się przy ulicy Pachońskiego.Mi,49.03,3,6.0,11287,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829705,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",46.54,2,8.0,9862,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829703,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",44.26,2,5.0,10596,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829699,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",57.1,3,3.0,9615,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829701,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",44.26,2,5.0,10371,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829697,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",38.86,2,7.0,10782,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-slawka/ob/20829695,"Buena Vista ! Po słonecznej stronie życia!Jeżeli interesuje Cię :-Podwyższony standard,-Rodzinne mieszkania,-Miejsca do wypoczynku i zabawy,-Strefy do ćwiczeń,",46.69,2,1.0,9402,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20829529,"KUPUJESZ BEZPOŚREDNIO OD DEWELOPERA 0% KOSZTÓW PROWIZJI 0 % PODATKUMieszkanie 3 pokojoweMetraż: 57,52m2Piętro 7CENA:  559 000PLNTermin zakończenia budowy - Marz",57.52,3,7.0,9718,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20829527,"KUPUJESZ BEZPOŚREDNIO OD DEWELOPERA 0% KOSZTÓW PROWIZJI 0 % PODATKUMieszkanie 4 pokojoweMetraż: 70,78 m2Piętro 6CENA: 749 000 PLNTermin zakończenia budowy - Mar",70.78,4,6.0,10582,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20829525,"KUPUJESZ BEZPOŚREDNIO OD DEWELOPERA 0% KOSZTÓW PROWIZJI 0 % PODATKUMieszkanie 3 pokojoweMetraż: 57,81 m2Piętro 2CENA: 529 000PLNTermin zakończenia budowy - Marz",57.81,3,2.0,9151,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20829523,"KUPUJESZ BEZPOŚREDNIO OD DEWELOPERA 0% KOSZTÓW PROWIZJI 0 % PODATKUMieszkanie 2 pokojoweMetraż: 44,26 m2Piętro 4CENA: 429 000 PLNCENA PRZED RABATEM : 459 000 PL",44.26,2,4.0,9693,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Bronowice Małe,                                         małopolskie","Nowe mieszkanie Kraków Bronowice Małe, ul. Katowicka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-bronowice-male-ul-katowicka/ob/20829089,"PRZESTRONNE 4 POKOJOWE MIESZKANIE W STANIE DEWELOPERSKIM O POW. 125,62 M2 W CICHEJ I SPOKOJNEJ OKOLICY UL. KATOWICKIEJ      KUPUJĄCY NIE PŁACI PROWIZJI DLA B",125.62,4,1.0,7149,Bronowice Małe
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. Pachońskiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-pachonskiego/ob/20828959,Nowe mieszkanie w kameralnej zabudowie i spokojnej okolicy.Prezentuję dla Państwa na sprzedaż mieszkanie z inwestycji mieszczącej się przy ulicy Pachońskiego.Mi,49.9,3,1.0,9825,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20828719,"KUPUJESZ BEZPOŚREDNIO OD DEWELOPERA 0% KOSZTÓW PROWIZJI 0 % PODATKUMieszkanie 2 pokojoweMetraż: 46,69 m2Piętro 2CENA: 409 000 PLNCENA PRZED RABATEM : 439 000 PL",46.69,1,2.0,8760,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Krowodrza,                                         małopolskie","Nowe mieszkanie Kraków Krowodrza, ul. Wybickiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-krowodrza-ul-wybickiego/ob/20828685,Mam przyjemność zaprezentować mieszkanie 2 pokojowe z oddzielną kuchnią zlokalizowane w dzielnicy Krowodrza.MIESZKANIE:Przestronne i ustawne o powierz,54.0,2,3.0,9444,Krowodrza
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Wola Duchacka,                                         małopolskie","Nowe mieszkanie Kraków Wola Duchacka, ul. Sławka",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-wola-duchacka-ul-slawka/ob/20828587,"Dzień dobry.Prezentujemy Państwu przestronny czteropokojowy apartament z ogródkiem 21,65 m2 na Woli Duchackiej Wschód bardzo blisko komunikacji miejskiej.Nowocz",84.17,4,0.0,8780,Wola Duchacka
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Komuny Paryskiej",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-komuny-paryskiej/ob/20828567,Dzień dobry. Prezentujemy Państwu 3-pokojowe  mieszkanie w budynku o zabudowie szeregowej posiadające powierzchnie ponad 70 m2 + garaż łącznie 88 m2. W mieszkan,87.8,3,0.0,7941,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Podgórze,                                         małopolskie","Nowe mieszkanie Kraków Podgórze, ul. Komuny Paryskiej",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-podgorze-ul-komuny-paryskiej/ob/20828565,Dzień dobry. Prezentujemy Państwu 5-pokojowe dwupoziomowe mieszkanie w budynku o zabudowie szeregowej posiadające powierzchnie ponad 160 m2. W mieszkaniu na I p,161.0,5,1.0,6196,Podgórze
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822693,"Zakup bezpośrednio od dewelopera bez prowizji.Gotowy budynek - lokal do wejścia od zaraz.Apartament w nowym budynku o podwyższonym standardzie, którego budowa z",35.5,2,4.0,11183,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822687,"Zakup bezpośrednio od dewelopera bez prowizji.Gotowy budynek - lokal do wejścia od zaraz.Apartament w nowym budynku o podwyższonym standardzie, którego budowa z",65.32,3,1.0,8492,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822691,"Zakup bezpośrednio od dewelopera bez prowizji.Gotowy budynek - lokal do wejścia od zaraz.Apartament w nowym budynku o podwyższonym standardzie, którego budowa z",110.0,5,1.0,8280,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822689,"Nowe mieszkanie od dewelopera - zakup bez prowizji.Gotowy budynek - lokal do wejścia od zaraz.Apartament w nowym budynku o podwyższonym standardzie, którego bud",58.0,3,1.0,9109,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822685,"Nowe mieszkanie od dewelopera - zakup bez prowizji.Gotowy budynek - lokal do wejścia od zaraz.Apartament w nowym budynku o podwyższonym standardzie, którego bud",47.4,2,2.0,9473,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-pradnik-bialy-ul-29-listopada/ob/20822679,"Zakup bezpośrednio od dewelopera bez prowizji.Gotowy budynek.Apartament w nowym budynku o podwyższonym standardzie, którego budowa zakończyła się w tym roku. In",86.2,4,2.0,8333,Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Płaszów,                                         małopolskie","Nowe mieszkanie Kraków Płaszów, ul. Saska",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-plaszow-ul-saska/ob/20822039,"ul. SaskaPłaszówZakup bezpośrednio od dewelopera bez prowizji.Mieszkanie w nowym budynku o podwyższonym standardzie.32,62 m2Kawalerka z możliwością wydzielenia",33.0,2,1.0,9879,Płaszów
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Klimeckiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-klimeckiego/ob/20819393,Nowe krakowskie osiedle powstające przy ul. Stanisława Klimeckiego na Zabłociu. Bliskość Bulwarów Wiślanych i Kazimierza oraz prężnie działających instytucji ku,72.3,3,4.0,10360,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Klimeckiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-klimeckiego/ob/20819391,Nowe krakowskie osiedle powstające przy ul. Stanisława Klimeckiego na Zabłociu. Bliskość Bulwarów Wiślanych i Kazimierza oraz prężnie działających instytucji ku,74.42,3,2.0,10333,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Zabłocie,                                         małopolskie","Nowe mieszkanie Kraków Zabłocie, ul. Klimeckiego",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-zablocie-ul-klimeckiego/ob/20819389,Nowe krakowskie osiedle powstające przy ul. Stanisława Klimeckiego na Zabłociu. Bliskość Bulwarów Wiślanych i Kazimierza oraz prężnie działających instytucji ku,54.36,3,2.0,10835,Zabłocie
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Os. Prądnik Biały,                                         małopolskie","Nowe mieszkanie Kraków Os. Prądnik Biały, ul. 29 Listopada",https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-os-pradnik-bialy-ul-29-listopada/ob/20818577,"NOWE MIESZKANIA KRAKÓW-PRĄDNIK BIAŁY OK. AL. 29-TEGO LISTOPADA         Nowa inwestycja, sprawdzonego na rynku małopolskim Dewelopera, to 7-piętrowy budynek",100.22,4,7.0,7800,Os. Prądnik Biały
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Czyżyny,                                         małopolskie",Nowe mieszkanie Kraków Czyżyny,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-czyzyny/ob/20818563,"APARTAMENTY GOTOWE DO ODBIORU  KRAKÓW-CZYŻYNY OK. PARKU LOTNIKÓW POLSKICH !!           Nowa inwestycja, sprawdzonego na rynku Dewelopera, to sześciopiętrowy",63.49,3,3.0,9664,Czyżyny
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=53,53,"Kraków,                                         Czyżyny,                                         małopolskie",Nowe mieszkanie Kraków Czyżyny,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-czyzyny/ob/20818561,"APARTAMENTY GOTOWE DO ODBIORU (pozostało już tylko 7 mieszkań) KRAKÓW-CZYŻYNY OK. PARKU LOTNIKÓW POLSKICH !!           Nowa inwestycja, sprawdzonego na rynku",38.92,2,0.0,11615,Czyżyny
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         małopolskie",Nowe mieszkanie Kraków,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow/ob/20818555,NOWA INWESTYCJA MIESZKANIOWA    KRAKÓW - BIEŻANÓW/PROKOCIM ok. ul. Nowosądeckiej                    Kolejny etap inwestycji sprawdzonego na rynku deweloper,44.99,2,1.0,9400,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         małopolskie",Nowe mieszkanie Kraków,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow/ob/20818553,NOWA INWESTYCJA MIESZKANIOWA    KRAKÓW - BIEŻANÓW/PROKOCIM ok. ul. Nowosądeckiej                    Kolejny etap inwestycji sprawdzonego na rynku deweloper,53.17,3,0.0,9300,
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818549,NOWE MIESZKANIA   OD DEWELOPERA      KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich                   Kolejny etap cieszącej się dużym   powodzeniem,82.49,4,1.0,7900,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818551,NOWE MIESZKANIA   OD DEWELOPERA      KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich                   Kolejny etap cieszącej się dużym   powodzeniem,91.01,4,9.0,9200,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818541,NOWE MIESZKANIA   OD DEWELOPERA GOTOWE DO ODBIORU    PROMOCJA - RABAT W WYSOKOŚCI 15 000 ZŁ       KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich,48.18,2,3.0,8707,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818533,NOWE MIESZKANIA   OD DEWELOPERA      KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich                   Kolejny etap cieszącej się dużym   powodzeniem,53.58,3,1.0,8900,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818535,NOWE MIESZKANIA   OD DEWELOPERA      KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich                   Kolejny etap cieszącej się dużym   powodzeniem,74.9,4,1.0,7900,Mistrzejowice
https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny,https://gratka.pl/nieruchomosci/mieszkania/krakow/pierwotny?page=54,54,"Kraków,                                         Mistrzejowice,                                         małopolskie",Nowe mieszkanie Kraków Mistrzejowice,https://gratka.pl/nieruchomosci/nowe-mieszkanie-krakow-mistrzejowice/ob/20818529,NOWE MIESZKANIA   OD DEWELOPERA      KRAKÓW - MISTRZEJOWICE ok. Plant Mistrzejowickich                   Kolejny etap cieszącej się dużym   powodzeniem,64.11,3,0.0,9500,Mistrzejowice
